window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
337,21568,21632,30333993,30334057,64,120.03125,1.87548828125,megabyte1,64
338,21632,21696,30334057,30334121,64,117.587890625,1.837310791015625,megabyte1,64
339,21696,21760,30334121,30334185,64,123.94775390625,1.9366836547851562,megabyte1,64
340,21760,21824,30334185,30334249,64,108.744140625,1.699127197265625,megabyte1,64
341,21824,21888,30334249,30334313,64,127.03076171875,1.9848556518554688,megabyte1,64
342,21888,21952,30334313,30334377,64,123.875,1.935546875,megabyte1,64
343,21952,22016,30334377,30334441,64,124.4755859375,1.9449310302734375,megabyte1,64
344,22016,22080,30334441,30334505,64,129.7275390625,2.0269927978515625,megabyte1,64
345,22080,22144,30334505,30334569,64,130.0791015625,2.0324859619140625,megabyte1,64
346,22144,22208,30334569,30334633,64,128.458984375,2.007171630859375,megabyte1,64
347,22208,22272,30334633,30334697,64,124.6044921875,1.9469451904296875,megabyte1,64
348,22272,22336,30334697,30334761,64,120.218505859375,1.8784141540527344,megabyte1,64
349,22336,22400,30334761,30334825,64,125.306640625,1.957916259765625,megabyte1,64
350,22400,22464,30334825,30334889,64,116.45947265625,1.8196792602539062,megabyte1,64
351,22464,22528,30334889,30334953,64,110.50439453125,1.7266311645507812,megabyte1,64
352,22528,22592,30334953,30335017,64,100.65478515625,1.5727310180664062,megabyte1,64
353,22592,22656,30335017,30335081,64,96.8935546875,1.5139617919921875,megabyte1,64
354,22656,22720,30335081,30335145,64,104.6650390625,1.6353912353515625,megabyte1,64
355,22720,22784,30335145,30335209,64,108.64599609375,1.6975936889648438,megabyte1,64
356,22784,22848,30335209,30335273,64,133.53515625,2.08648681640625,megabyte1,64
357,22848,22912,30335273,30335337,64,125.400390625,1.959381103515625,megabyte1,64
358,22912,22976,30335337,30335401,64,114.24072265625,1.7850112915039062,megabyte1,64
359,22976,23040,30335401,30335465,64,129.46875,2.02294921875,megabyte1,64
360,23040,23104,30335465,30335529,64,123.955078125,1.936798095703125,megabyte1,64
361,23104,23168,30335529,30335593,64,129.96875,2.03076171875,megabyte1,64
362,23168,23232,30335593,30335657,64,123.4404296875,1.9287567138671875,megabyte1,64
363,23232,23296,30335657,30335721,64,126.3427734375,1.9741058349609375,megabyte1,64
364,23296,23360,30335721,30335785,64,123.2666015625,1.9260406494140625,megabyte1,64
365,23360,23424,30335785,30335849,64,131.32421875,2.05194091796875,megabyte1,64
366,23424,23488,30335849,30335913,64,126.908203125,1.982940673828125,megabyte1,64
367,23488,23552,30335913,30335977,64,124.06640625,1.93853759765625,megabyte1,64
368,23552,23616,30335977,30336041,64,127.9970703125,1.9999542236328125,megabyte1,64
369,23616,23680,30336041,30336105,64,130.673828125,2.041778564453125,megabyte1,64
370,23680,23744,30336105,30336169,64,132.6875,2.0732421875,megabyte1,64
371,23744,23808,30336169,30336233,64,128.1005859375,2.0015716552734375,megabyte1,64
372,23808,23872,30336233,30336297,64,128.3046875,2.0047607421875,megabyte1,64
373,23872,23936,30336297,30336361,64,131.810546875,2.059539794921875,megabyte1,64
374,23936,24000,30336361,30336425,64,125.43359375,1.95989990234375,megabyte1,64
375,24000,24064,30336425,30336489,64,120.2021484375,1.8781585693359375,megabyte1,64
376,24064,24128,30336489,30336553,64,131.421875,2.053466796875,megabyte1,64
377,24128,24192,30336553,30336617,64,125.7529296875,1.9648895263671875,megabyte1,64
378,24192,24256,30336617,30336681,64,126.771484375,1.980804443359375,megabyte1,64
379,24256,24320,30336681,30336745,64,132.8046875,2.0750732421875,megabyte1,64
380,24320,24384,30336745,30336809,64,125.9501953125,1.9679718017578125,megabyte1,64
381,24384,24448,30336809,30336873,64,130.9970703125,2.0468292236328125,megabyte1,64
382,24448,24512,30336873,30336937,64,124.1015625,1.9390869140625,megabyte1,64
383,24512,24576,30336937,30337001,64,124.6318359375,1.9473724365234375,megabyte1,64
384,24576,24640,30337001,30337065,64,127.240234375,1.988128662109375,megabyte1,64
385,24640,24704,30337065,30337129,64,129.642578125,2.025665283203125,megabyte1,64
386,24704,24768,30337129,30337193,64,126.4384765625,1.9756011962890625,megabyte1,64
387,24768,24832,30337193,30337257,64,129.6796875,2.0262451171875,megabyte1,64
388,24832,24896,30337257,30337321,64,131.8056640625,2.0594635009765625,megabyte1,64
389,24896,24960,30337321,30337385,64,129.9638671875,2.0306854248046875,megabyte1,64
390,24960,25024,30337385,30337449,64,127.0732421875,1.9855194091796875,megabyte1,64
391,25024,25088,30337449,30337513,64,128.6171875,2.0096435546875,megabyte1,64
392,25088,25152,30337513,30337577,64,126.681640625,1.979400634765625,megabyte1,64
393,25152,25216,30337577,30337641,64,123.29541015625,1.9264907836914062,megabyte1,64
394,25216,25280,30337641,30337705,64,124.3466796875,1.9429168701171875,megabyte1,64
395,25280,25344,30337705,30337769,64,128.7666015625,2.0119781494140625,megabyte1,64
396,25344,25408,30337769,30337833,64,126.611328125,1.978302001953125,megabyte1,64
397,25408,25472,30337833,30337897,64,125.615234375,1.962738037109375,megabyte1,64
398,25472,25536,30337897,30337961,64,129.0654296875,2.0166473388671875,megabyte1,64
399,25536,25600,30337961,30338025,64,130.009765625,2.031402587890625,megabyte1,64
400,25600,25664,30338025,30338089,64,123.138671875,1.924041748046875,megabyte1,64
401,25664,25728,30338089,30338153,64,110.74951171875,1.7304611206054688,megabyte1,64
402,25728,25792,30338153,30338217,64,105.87158203125,1.6542434692382812,megabyte1,64
403,25792,25856,30338217,30338281,64,106.85009765625,1.6695327758789062,megabyte1,64
404,25856,25920,30338281,30338345,64,103.9287109375,1.6238861083984375,megabyte1,64
405,25920,25984,30338345,30338409,64,113.2529296875,1.7695770263671875,megabyte1,64
406,25984,26048,30338409,30338473,64,127.6142578125,1.9939727783203125,megabyte1,64
407,26048,26112,30338473,30338537,64,127.49609375,1.99212646484375,megabyte1,64
408,26112,26176,30338537,30338601,64,119.96142578125,1.8743972778320312,megabyte1,64
409,26176,26240,30338601,30338665,64,108.99609375,1.70306396484375,megabyte1,64
410,26240,26304,30338665,30338729,64,104.3857421875,1.6310272216796875,megabyte1,64
411,26304,26368,30338729,30338793,64,124.283203125,1.941925048828125,megabyte1,64
412,26368,26432,30338793,30338857,64,127.7333984375,1.9958343505859375,megabyte1,64
413,26432,26496,30338857,30338921,64,114.552734375,1.789886474609375,megabyte1,64
414,26496,26560,30338921,30338985,64,112.42626953125,1.7566604614257812,megabyte1,64
415,26560,26624,30338985,30339049,64,115.56982421875,1.8057785034179688,megabyte1,64
416,26624,26688,30339049,30339113,64,108.8984375,1.7015380859375,megabyte1,64
417,26688,26752,30339113,30339177,64,121.46826171875,1.8979415893554688,megabyte1,64
418,26752,26816,30339177,30339241,64,132.21728515625,2.0658950805664062,megabyte1,64
419,26816,26880,30339241,30339305,64,128.2890625,2.0045166015625,megabyte1,64
420,26880,26944,30339305,30339369,64,126.6962890625,1.9796295166015625,megabyte1,64
421,26944,27008,30339369,30339433,64,127.6484375,1.9945068359375,megabyte1,64
422,27008,27072,30339433,30339497,64,127.04541015625,1.9850845336914062,megabyte1,64
423,27072,27136,30339497,30339561,64,124.6611328125,1.9478302001953125,megabyte1,64
424,27136,27200,30339561,30339625,64,116.1259765625,1.8144683837890625,megabyte1,64
425,27200,27264,30339625,30339689,64,104.08154296875,1.6262741088867188,megabyte1,64
426,27264,27328,30339689,30339753,64,110.2021484375,1.7219085693359375,megabyte1,64
427,27328,27392,30339753,30339817,64,93.573486328125,1.4620857238769531,megabyte1,64
428,27392,27456,30339817,30339881,64,114.750244140625,1.7929725646972656,megabyte1,64
429,27456,27520,30339881,30339945,64,94.701171875,1.479705810546875,megabyte1,64
430,27520,27584,30339945,30340009,64,94.92041015625,1.4831314086914062,megabyte1,64
431,27584,27648,30340009,30340073,64,106.478515625,1.663726806640625,megabyte1,64
432,27648,27712,30340073,30340137,64,131.92578125,2.06134033203125,megabyte1,64
433,27712,27776,30340137,30340201,64,132.3623046875,2.0681610107421875,megabyte1,64
434,27776,27840,30340201,30340265,64,119.00146484375,1.8593978881835938,megabyte1,64
435,27840,27904,30340265,30340329,64,106.067138671875,1.6572990417480469,megabyte1,64
436,27904,27968,30340329,30340393,64,127.048828125,1.985137939453125,megabyte1,64
437,27968,28032,30340393,30340457,64,130.482421875,2.038787841796875,megabyte1,64
438,28032,28096,30340457,30340521,64,128.8798828125,2.0137481689453125,megabyte1,64
439,28096,28160,30340521,30340585,64,126.962890625,1.983795166015625,megabyte1,64
440,28160,28224,30340585,30340649,64,129.4755859375,2.0230560302734375,megabyte1,64
441,28224,28288,30340649,30340713,64,125.5771484375,1.9621429443359375,megabyte1,64
442,28288,28352,30340713,30340777,64,123.2939453125,1.9264678955078125,megabyte1,64
443,28352,28416,30340777,30340841,64,116.63232421875,1.8223800659179688,megabyte1,64
444,28416,28480,30340841,30340905,64,124.17822265625,1.9402847290039062,megabyte1,64
445,28480,28544,30340905,30340969,64,126.6767578125,1.9793243408203125,megabyte1,64
446,28544,28608,30340969,30341033,64,119.99267578125,1.8748855590820312,megabyte1,64
447,28608,28672,30341033,30341097,64,125.2841796875,1.9575653076171875,megabyte1,64
448,28672,28736,30341097,30341161,64,126.4716796875,1.9761199951171875,megabyte1,64
449,28736,28800,30341161,30341225,64,124.32421875,1.94256591796875,megabyte1,64
450,28800,28864,30341225,30341289,64,121.29296875,1.89520263671875,megabyte1,64
451,28864,28928,30341289,30341353,64,121.47607421875,1.8980636596679688,megabyte1,64
452,28928,28992,30341353,30341417,64,120.1435546875,1.8772430419921875,megabyte1,64
453,28992,29056,30341417,30341481,64,125.2724609375,1.9573822021484375,megabyte1,64
454,29056,29120,30341481,30341545,64,125.9287109375,1.9676361083984375,megabyte1,64
455,29120,29184,30341545,30341609,64,114.48583984375,1.7888412475585938,megabyte1,64
456,29184,29248,30341609,30341673,64,124.650390625,1.947662353515625,megabyte1,64
457,29248,29312,30341673,30341737,64,125.8408203125,1.9662628173828125,megabyte1,64
458,29312,29376,30341737,30341801,64,126.005859375,1.968841552734375,megabyte1,64
459,29376,29440,30341801,30341865,64,116.31640625,1.81744384765625,megabyte1,64
460,29440,29504,30341865,30341929,64,122.67822265625,1.9168472290039062,megabyte1,64
461,29504,29568,30341929,30341993,64,122.4169921875,1.9127655029296875,megabyte1,64
462,29568,29632,30341993,30342057,64,119.65283203125,1.8695755004882812,megabyte1,64
463,29632,29696,30342057,30342121,64,127.3046875,1.9891357421875,megabyte1,64
464,29696,29760,30342121,30342185,64,120.2490234375,1.8788909912109375,megabyte1,64
465,29760,29824,30342185,30342249,64,127.48828125,1.99200439453125,megabyte1,64
466,29824,29888,30342249,30342313,64,126.939453125,1.983428955078125,megabyte1,64
467,29888,29952,30342313,30342377,64,128.150390625,2.002349853515625,megabyte1,64
468,29952,30016,30342377,30342441,64,128.4755859375,2.0074310302734375,megabyte1,64
469,30016,30080,30342441,30342505,64,121.1728515625,1.8933258056640625,megabyte1,64
470,30080,30144,30342505,30342569,64,126.4814453125,1.9762725830078125,megabyte1,64
471,30144,30208,30342569,30342633,64,129.21533203125,2.0189895629882812,megabyte1,64
472,30208,30272,30342633,30342697,64,121.81591796875,1.9033737182617188,megabyte1,64
473,30272,30336,30342697,30342761,64,122.857421875,1.919647216796875,megabyte1,64
474,30336,30400,30342761,30342825,64,124.0703125,1.9385986328125,megabyte1,64
475,30400,30464,30342825,30342889,64,133.59814453125,2.0874710083007812,megabyte1,64
476,30464,30528,30342889,30342953,64,127.7431640625,1.9959869384765625,megabyte1,64
477,30528,30592,30342953,30343017,64,126.7509765625,1.9804840087890625,megabyte1,64
478,30592,30656,30343017,30343081,64,126.685546875,1.979461669921875,megabyte1,64
479,30656,30720,30343081,30343145,64,130.6708984375,2.0417327880859375,megabyte1,64
480,30720,30784,30343145,30343209,64,132.1943359375,2.0655364990234375,megabyte1,64
481,30784,30848,30343209,30343273,64,127.7548828125,1.9961700439453125,megabyte1,64
482,30848,30912,30343273,30343337,64,125.427734375,1.959808349609375,megabyte1,64
483,30912,30976,30343337,30343401,64,128.732421875,2.011444091796875,megabyte1,64
484,30976,31040,30343401,30343465,64,128.0732421875,2.0011444091796875,megabyte1,64
485,31040,31104,30343465,30343529,64,128.7001953125,2.0109405517578125,megabyte1,64
486,31104,31168,30343529,30343593,64,128.646484375,2.010101318359375,megabyte1,64
487,31168,31232,30343593,30343657,64,127.8349609375,1.9974212646484375,megabyte1,64
488,31232,31296,30343657,30343721,64,129.796875,2.028076171875,megabyte1,64
489,31296,31360,30343721,30343785,64,127.5546875,1.9930419921875,megabyte1,64
490,31360,31424,30343785,30343849,64,120.40869140625,1.8813858032226562,megabyte1,64
491,31424,31488,30343849,30343913,64,121.9111328125,1.9048614501953125,megabyte1,64
492,31488,31552,30343913,30343977,64,127.029296875,1.984832763671875,megabyte1,64
493,31552,31616,30343977,30344041,64,130.8828125,2.0450439453125,megabyte1,64
494,31616,31680,30344041,30344105,64,124.2841796875,1.9419403076171875,megabyte1,64
495,31680,31744,30344105,30344169,64,127.193359375,1.987396240234375,megabyte1,64
496,31744,31808,30344169,30344233,64,109.676513671875,1.7136955261230469,megabyte1,64
497,31808,31872,30344233,30344297,64,119.202392578125,1.8625373840332031,megabyte1,64
498,31872,31936,30344297,30344361,64,117.83056640625,1.8411026000976562,megabyte1,64
499,31936,32000,30344361,30344425,64,121.591796875,1.899871826171875,megabyte1,64
500,32000,32064,30344425,30344489,64,131.8046875,2.0594482421875,megabyte1,64
501,32064,32128,30344489,30344553,64,106.729248046875,1.6676445007324219,megabyte1,64
502,32128,32192,30344553,30344617,64,121.45947265625,1.8978042602539062,megabyte1,64
503,32192,32256,30344617,30344681,64,127.36328125,1.99005126953125,megabyte1,64
504,32256,32320,30344681,30344745,64,120.05029296875,1.8757858276367188,megabyte1,64
505,32320,32384,30344745,30344809,64,122.048828125,1.907012939453125,megabyte1,64
506,32384,32448,30344809,30344873,64,124.03515625,1.93804931640625,megabyte1,64
507,32448,32512,30344873,30344937,64,128.6865234375,2.0107269287109375,megabyte1,64
508,32512,32576,30344937,30345001,64,126.998046875,1.984344482421875,megabyte1,64
509,32576,32640,30345001,30345065,64,123.2021484375,1.9250335693359375,megabyte1,64
510,32640,32704,30345065,30345129,64,127.5478515625,1.9929351806640625,megabyte1,64
511,32704,32768,30345129,30345193,64,118.5966796875,1.8530731201171875,megabyte1,64
512,32768,32832,30345193,30345257,64,113.5009765625,1.7734527587890625,megabyte1,64
513,32832,32896,30345257,30345321,64,110.00823974609375,1.7188787460327148,megabyte1,64
514,32896,32960,30345321,30345385,64,126.38330078125,1.9747390747070312,megabyte1,64
515,32960,33024,30345385,30345449,64,114.9091796875,1.7954559326171875,megabyte1,64
516,33024,33088,30345449,30345513,64,115.61962890625,1.8065567016601562,megabyte1,64
517,33088,33152,30345513,30345577,64,123.1484375,1.9241943359375,megabyte1,64
518,33152,33216,30345577,30345641,64,123.6279296875,1.9316864013671875,megabyte1,64
519,33216,33280,30345641,30345705,64,119.0595703125,1.8603057861328125,megabyte1,64
520,33280,33344,30345705,30345769,64,114.1962890625,1.7843170166015625,megabyte1,64
521,33344,33408,30345769,30345833,64,123.216796875,1.925262451171875,megabyte1,64
522,33408,33472,30345833,30345897,64,96.3851318359375,1.5060176849365234,megabyte1,64
523,33472,33536,30345897,30345961,64,121.19775390625,1.8937149047851562,megabyte1,64
524,33536,33600,30345961,30346025,64,123.18896484375,1.9248275756835938,megabyte1,64
525,33600,33664,30346025,30346089,64,127.5458984375,1.9929046630859375,megabyte1,64
526,33664,33728,30346089,30346153,64,125.53515625,1.96148681640625,megabyte1,64
527,33728,33792,30346153,30346217,64,129.10546875,2.01727294921875,megabyte1,64
528,33792,33856,30346217,30346281,64,124.7861328125,1.9497833251953125,megabyte1,64
529,33856,33920,30346281,30346345,64,115.794921875,1.809295654296875,megabyte1,64
530,33920,33984,30346345,30346409,64,103.7415771484375,1.620962142944336,megabyte1,64
531,33984,34048,30346409,30346473,64,95.3740234375,1.4902191162109375,megabyte1,64
532,34048,34112,30346473,30346537,64,115.509521484375,1.8048362731933594,megabyte1,64
533,34112,34176,30346537,30346601,64,122.206787109375,1.9094810485839844,megabyte1,64
534,34176,34240,30346601,30346665,64,100.42578125,1.56915283203125,megabyte1,64
535,34240,34304,30346665,30346729,64,107.96044921875,1.6868820190429688,megabyte1,64
536,34304,34368,30346729,30346793,64,119.19287109375,1.8623886108398438,megabyte1,64
537,34368,34432,30346793,30346857,64,125.4951171875,1.9608612060546875,megabyte1,64
538,34432,34496,30346857,30346921,64,115.6279296875,1.8066864013671875,megabyte1,64
539,34496,34560,30346921,30346985,64,113.83642578125,1.7786941528320312,megabyte1,64
540,34560,34624,30346985,30347049,64,131.34765625,2.05230712890625,megabyte1,64
541,34624,34688,30347049,30347113,64,121.1513671875,1.8929901123046875,megabyte1,64
